duration,protocol_type,src_bytes,dst_bytes,count,label
0,0,2493,328,1,0
0,0,0,0,178,1
0,0,0,0,241,1
0,0,0,0,266,1
0,0,299,6534,23,0
0,0,246,5776,13,0
0,0,0,0,2,0
0,0,304,2013,2,0
0,0,0,0,156,1
0,0,0,0,249,1
0,0,0,0,1,0
0,0,0,0,54,1
0,2,78,0,21,0
0,0,337,942,14,0
0,0,0,0,91,1
0,0,0,0,142,1
0,0,0,0,145,1
0,0,0,0,52,1
0,0,214,6204,11,0
0,0,334,0,2,1
5055,0,1049,2274,1,1
0,0,0,0,112,1
0,0,0,0,202,1
0,0,748,0,1,0
2,0,971,367,1,0
0,0,0,0,511,1
0,0,346,2445,3,0
0,0,0,0,136,1
0,0,230,10828,4,0
0,0,0,0,292,1
0,0,164,14875,25,0
0,0,266,1639,10,0
0,0,260,193,1,0
0,0,0,0,125,1
0,0,0,0,231,1
0,0,0,0,1,0
0,2,1032,0,164,1
0,0,201,1031,22,0
0,0,319,12689,11,0
0,0,0,0,166,1
0,1,44,128,65,0
0,0,244,263,21,0
0,0,298,736,2,0
0,0,335,652,2,0
0,0,201,1648,2,0
0,0,5929,0,2,0
0,0,261,391,12,0
0,0,0,0,105,1
0,1,91,0,1,0
0,0,0,0,259,1
0,0,0,0,242,1
0,0,214,1443,37,0
0,0,352,13356,5,0
0,0,231,1380,7,0
0,0,0,0,15,1
0,0,0,0,201,1
0,1,44,127,89,0
0,0,0,0,134,1
0,0,0,0,142,1
1,0,2476,387,2,0
50,0,1508,4152,1,0
1,0,811,328,1,0
0,0,0,0,240,1
0,0,0,0,122,1
0,0,0,0,226,1
0,0,193,649,5,0
0,0,196,6356,17,0
0,0,16787,0,9,0
0,1,45,76,228,0
0,0,1692,0,2,0
19,0,1264,411,1,0
0,2,18,0,1,1
0,0,342,7208,2,0
0,0,0,0,298,1
0,0,0,0,1,1
0,0,0,0,251,1
0,0,227,10739,22,0
0,0,0,0,261,1
0,0,334,0,1,1
0,0,0,4,1,0
0,0,229,280,8,0
0,0,196,25519,2,0
25,0,1716,367,1,0
0,1,40,40,3,0
0,0,0,0,500,1
0,0,0,0,35,1
0,0,0,0,147,1
0,0,237,1091,15,0
0,0,0,0,229,1
0,0,0,0,284,1
1,0,977,326,1,0
0,0,0,0,479,1
0,1,46,136,274,0
0,2,8,0,1,1
0,0,213,27544,43,0
0,0,330,6758,11,0
0,0,227,2531,4,0
0,1,42,42,28,0
0,0,335,4898,5,0
0,2,520,0,461,1
0,0,0,0,290,1
0,0,0,4,1,0
0,0,0,0,219,1
1,0,942,374,1,0
0,0,0,0,237,1
0,0,336,3211,7,0
0,0,0,0,159,1
27,0,1524,4152,1,0
0,0,211,442,8,0
1,0,11524,921,1,0
0,0,0,0,4,1
0,0,1983,494,1,0
0,0,0,0,262,1
0,1,45,84,141,0
0,0,208,3867,11,0
0,1,43,76,217,0
0,2,520,0,460,1
4721,0,1,0,2,1
0,0,0,0,21,1
0,0,225,1674,28,0
0,0,313,469,11,0
0,0,224,1546,4,0
0,0,0,0,1,0
0,0,0,0,32,1
0,0,303,662,36,0
0,0,2926,334,1,0
0,0,247,1244,2,0
0,1,41,127,76,0
0,0,0,0,1,1
0,0,246,0,1,1
2845,1,147,105,2,0
4,0,721,329,1,0
0,1,46,75,116,0
0,0,306,1904,13,0
0,0,0,0,102,1
0,0,0,0,110,1
0,0,567,0,1,0
0,0,334,0,2,1
0,0,0,0,138,1
27,0,1206,3380,1,0
0,0,0,0,220,1
0,0,203,481,5,0
0,0,157,18961,4,0
0,0,0,0,223,1
0,0,343,6901,8,0
0,1,45,136,80,0
2,0,2194619,0,3,0
0,0,269,2232,15,0
0,0,241,1603,16,0
0,0,240,4359,3,0
0,0,0,0,1,0
0,0,223,431,4,0
0,0,192,0,2,0
0,0,0,0,94,1
2580,1,146,105,4,0
0,0,0,0,10,1
0,0,0,0,125,1
0,0,0,0,125,1
0,2,8,0,1,1
0,0,613,335,1,0
0,0,206,3731,7,0
727,0,587,18961,1,0
9801,0,1,0,2,1
0,0,1030,0,4,0
0,0,324,4041,1,0
0,0,222,791,27,0
0,0,202,3810,8,0
0,0,0,0,243,1
0,0,211,6107,2,0
4,0,2353,328,2,0
0,0,213,282,11,0
0,0,376,642,6,0
0,0,967,331,1,0
0,0,29954,0,1,0
0,0,54540,8314,4,1
0,0,0,0,244,1
0,0,0,0,509,1
0,0,0,0,206,1
0,1,36,101,2,0
0,0,313,11759,3,0
0,0,0,0,225,1
0,0,0,0,220,1
0,0,2200,336,1,0
0,0,253,939,26,0
0,0,228,2901,2,0
0,0,0,0,251,1
55,0,243,238,1,0
0,0,236,398,12,0
0,0,0,0,116,1
0,0,384,334,19,0
0,0,214,1600,5,0
0,0,244,5637,14,0
2,0,104,1410,1,0
0,0,0,0,141,1
0,0,36,197,1,1
0,0,647,329,1,0
0,0,0,0,126,1
0,0,208,3067,1,0
0,0,297,3073,1,0
0,0,0,0,114,1
5,0,179,3393,1,0
0,0,294,1600,6,0
6284,0,934,9562,1,0
0,0,301,3654,15,0
0,0,0,0,228,1
0,0,0,0,147,1
0,0,9,137,2,0
0,0,202,5197,1,0
0,0,239,1481,11,0
0,0,0,0,279,1
0,2,520,0,453,1
0,1,45,45,110,0
0,2,1032,0,43,1
0,0,0,20256,7,0
0,2,1032,0,220,1
0,0,0,0,257,1
0,0,214,928,1,0
0,0,302,2199,8,0
0,0,0,0,259,1
0,1,45,123,29,0
931,0,1,0,2,1
0,2,1032,0,511,1
0,0,0,0,245,1
0,0,258,6418,5,0
0,2,1032,0,511,1
0,0,313,3247,7,0
0,0,0,0,68,1
0,2,18,0,1,1
0,0,0,0,230,1
0,0,324,271,9,0
0,0,234,1038,3,0
0,0,0,0,83,1
0,0,0,0,58,1
3,0,715,364,1,0
0,0,0,0,15,1
0,0,0,0,102,1
0,0,15876,0,18,0
0,1,45,45,82,0
0,0,373,0,3,0
26,0,1496,4152,1,0
0,0,0,0,27,1
0,0,234,1758,1,0
0,0,309,1528,5,0
0,0,333,2526,11,0
0,0,0,0,143,1
0,2,1032,0,234,1
0,0,274,1417,13,0
0,0,0,0,102,1
0,0,0,0,118,1
0,1,105,0,1,0
0,0,0,0,261,1
0,0,0,0,106,1
0,2,8,0,1,1
0,0,12,0,1,0
0,0,259,505,3,0
1,0,642,331,1,0
0,0,0,0,172,1
0,0,54540,8314,2,1
0,2,8,0,1,1
1,0,1750,328,1,0
0,0,0,0,1,1
0,0,194,290,34,0
0,0,296,1256,13,0
0,0,0,0,166,1
0,0,0,0,206,1
0,0,225,1440,14,0
0,0,42,130,1,0
0,0,0,0,77,1
0,0,0,0,140,1
0,0,0,0,139,1
0,0,0,0,1,0
0,0,0,0,282,1
0,0,0,0,334,1
0,0,0,0,283,1
0,1,1,0,20,1
0,0,298,1075,1,0
0,0,0,0,81,1
0,0,0,0,290,1
0,1,46,46,172,0
0,0,0,0,238,1
0,0,0,0,270,1
0,0,202,8104,25,0
0,0,0,0,226,1
0,0,0,0,160,1
0,1,45,159,170,0
0,0,1053,324,1,0
0,0,286,293,3,0
0,0,369,4154,7,0
0,2,18,0,1,1
14,1,111,36,1,0
0,1,45,72,125,0
0,0,1721,387,1,0
0,0,222,1483,3,0
0,0,242,971,1,0
0,0,281,757,2,0
0,0,334,0,2,1
0,0,297,534,12,0
0,0,0,0,252,1
0,1,44,44,66,0
0,0,212,938,12,0
0,0,0,0,196,1
0,0,0,0,137,1
0,0,274,261,12,0
0,0,286,4220,5,0
0,0,298,947,6,0
0,0,258,1747,10,0
0,0,0,0,223,1
0,0,0,0,264,1
0,1,44,115,158,0
0,0,0,0,69,1
0,0,296,3751,2,0
0,0,410,6726,12,0
3,0,1508,370,1,0
0,0,10,35,1,0
0,2,183,0,3,0
0,1,42,128,131,0
0,0,54540,8314,4,1
0,0,226,2471,26,0
0,0,0,0,101,1
0,0,305,1035,42,0
0,0,244,307,1,0
0,0,0,0,142,1
0,0,637,0,7,0
0,0,0,0,1,1
0,1,36,0,5,0
0,1,42,42,6,0
0,0,291,1792,24,0
0,0,312,3327,1,0
0,0,1231,2451,1,1
0,1,32,92,2,0
14360,0,1,0,2,1
0,0,0,0,202,1
0,1,45,123,67,0
0,1,28,0,48,1
0,0,0,0,237,1
0,2,30,0,5,0
0,0,289,15252,7,0
0,0,456980,0,2,0
0,0,0,0,293,1
1,0,869,329,1,0
0,0,226,1659,7,0
0,0,0,0,212,1
0,1,33,93,1,0
0,0,273,4471,22,0
0,1,44,82,137,0
0,0,0,0,131,1
0,1,516,4,487,0
0,0,1068,320,1,0
0,0,0,0,1,0
0,0,1162,328,1,0
0,0,4539,0,20,0
40295,0,1,0,2,1
0,0,0,0,241,1
0,0,211,1845,9,0
0,0,0,0,127,1
0,0,0,0,65,1
0,0,308,4297,19,0
0,0,291,709,36,0
0,0,298,4240,6,0
0,0,0,0,40,1
0,2,8,0,1,1
0,0,850,386,1,0
0,1,146,0,1,0
0,1,43,128,157,0
0,0,0,0,201,1
0,0,0,0,253,1
0,0,200,7071,32,0
2530,1,145,105,12,0
0,0,0,0,234,1
0,0,223,866,11,0
0,0,1979,396,1,0
0,0,0,0,187,1
0,0,0,0,239,1
0,0,0,0,137,1
27421,0,1,0,2,1
0,0,0,0,226,1
0,0,322,656,9,0
0,0,0,0,14,1
0,0,215,956,2,0
0,0,0,0,237,1
0,0,150,11802,1,0
0,0,0,0,1,0
0,0,337,2055,41,0
0,0,0,0,265,1
0,0,641,0,2,0
0,2,8,0,1,1
0,0,213,13357,1,0
0,0,0,0,127,1
0,0,0,0,264,1
0,0,214,762,8,0
0,0,0,0,209,1
0,0,216,2498,12,0
0,0,244,268,1,0
0,1,44,44,88,0
0,0,0,0,290,1
0,0,0,0,40,1
0,0,0,0,509,1
0,0,0,0,259,1
0,2,1032,0,47,1
0,2,8,0,1,1
0,0,5336,0,12,0
0,0,488,10161,7,0
0,0,0,0,203,1
0,0,0,0,290,1
0,0,328,413,2,0
0,0,0,0,58,1
0,0,383,0,2,0
0,0,242,362,23,0
0,2,30,0,1,0
38384,0,1,0,2,1
0,0,12,0,2,0
0,0,0,0,26,1
0,0,0,0,146,1
0,0,241,429,5,0
0,0,298,784,5,0
38,0,573,293300,1,0
0,0,0,0,229,1
0,0,0,0,104,1
0,0,265,7065,4,0
0,0,315,1622,39,0
0,0,217,1042,24,0
0,0,0,0,262,1
0,0,0,0,101,1
0,0,0,0,133,1
0,1,45,45,113,0
0,0,207,765,34,0
0,2,520,0,476,1
0,1,1,0,66,1
0,0,0,0,509,1
0,0,0,0,96,1
0,0,208,524,4,0
0,0,0,0,101,1
0,0,323,866,38,0
0,0,0,0,282,1
0,0,0,0,23,1
0,0,190,365,3,0
0,0,194,1274,39,0
0,0,0,0,103,1
0,0,54540,8314,6,1
0,0,0,0,236,1
0,0,250,2296,13,0
0,0,0,0,134,1
0,0,0,0,140,1
0,0,0,0,243,1
0,0,0,0,231,1
0,0,0,0,109,1
0,0,0,0,51,1
0,2,30,0,1,0
0,0,0,0,2,1
0,0,0,0,190,1
0,0,316,334,11,0
0,1,146,0,1,0
0,0,0,0,18,1
0,0,280,1288,11,0
0,0,54060,2920,4,1
0,0,0,0,255,1
0,0,279,602,26,0
0,0,299,72748,14,0
0,2,8,0,1,1
0,0,283,1346,31,0
0,0,196,6194,2,0
0,0,327,1357,37,0
0,0,311,2936,4,0
0,0,0,0,243,1
0,0,2881,0,5,0
1,0,742,329,1,0
0,0,197,1422,9,0
0,0,0,0,235,1
0,0,0,61,1,1
0,0,0,0,22,1
0,0,340,2431,6,0
0,1,88,0,1,0
0,0,0,0,283,1
0,0,330,1024,17,0
0,2,30,0,4,0
0,2,8,0,1,1
0,0,793,332,1,0
28,0,1502,4152,1,0
0,0,0,0,125,1
0,0,0,0,205,1
0,0,207,786,15,0
0,0,0,0,448,1
0,0,0,0,216,1
0,2,8,0,1,1
4,0,11716,1459,1,0
0,2,18,0,2,1
0,0,641,0,2,0
0,1,1,0,21,1
0,0,203,495,30,0
0,0,0,0,251,1
11,0,1637,328,1,0
0,2,8,0,1,1
0,0,54540,4380,2,1
0,0,0,0,142,1
0,0,0,0,271,1
0,0,0,0,1,1
0,0,288,1604,20,0
0,1,113,0,29,0
0,0,0,0,4,1
0,1,43,43,130,0
0,0,0,0,112,1
0,0,213,188,3,0
0,0,0,0,275,1
0,0,201,566,1,0
0,0,0,0,178,1
0,1,28,0,29,1
0,0,667,387,1,0
0,0,0,0,105,1
0,0,0,0,280,1
0,0,0,0,130,1
0,0,180,1745,2,0
0,0,0,0,184,1
0,0,0,0,363,1
0,0,307,288,10,0
0,0,196,18700,38,0
0,1,44,73,111,0
0,1,516,4,129,0
0,0,35,130,1,0
0,0,0,0,283,1
0,0,215,1492,18,0
0,0,0,0,210,1
0,1,91,0,1,0
0,2,78,0,23,0
0,0,0,0,404,1
0,0,200,672,6,0
0,0,313,2531,11,0
0,0,253,370,5,0
0,0,0,0,283,1
0,0,227,24786,17,0
0,0,156,876,1,0
0,0,0,0,28,1
0,0,0,0,288,1
0,0,1019,327,1,0
0,0,0,0,103,1
8359,1,145,105,1,0
0,0,0,0,266,1
0,1,44,69,256,0
0,0,0,0,271,1
0,1,45,128,66,0
0,0,211,3376,2,0
0,0,272,11744,1,0
0,0,182,324,2,0
0,0,201,0,1,0
0,0,0,0,14,1
0,0,0,0,245,1
0,0,0,0,101,1
0,0,0,0,249,1
0,2,30,0,8,0
0,0,312,3058,3,0
0,0,239,4062,7,0
41307,0,1,0,2,1
0,0,201,0,1,0
0,0,213,775,4,0
0,0,0,0,146,1
0,0,0,0,243,1
0,2,1032,0,21,1
0,2,8,0,1,1
0,0,0,0,99,1
0,2,8,0,1,1
0,0,0,0,13,1
0,0,203,0,2,0
0,0,196,1292,9,0
0,1,43,69,133,0
0,0,0,0,135,1
0,0,567,0,1,0
0,0,0,0,1,0
0,0,323,278,7,0
0,0,303,1380,1,0
0,0,221,2705,2,0
58,0,2599,485,511,0
0,0,271,583,5,0
0,0,0,0,2,1
0,0,198,1111,3,0
0,2,30,0,1,0
0,0,300,1042,3,0
0,0,196,7203,15,0
0,0,245,14884,1,0
0,0,373,3040,9,0
0,0,0,0,119,1
0,1,46,112,1,0
0,1,44,132,205,0
0,0,247,10366,2,0
5,0,848,329,1,0
0,0,0,0,143,1
0,0,0,0,233,1
0,0,0,0,146,1
0,1,516,4,427,0
0,0,10,273,1,0
0,0,0,0,223,1
0,0,0,0,132,1
0,0,0,0,2,0
0,0,0,0,20,1
0,0,284,500,3,0
0,0,337,10541,14,0
0,0,321,2333,7,0
0,2,1032,0,511,1
0,0,0,0,123,1
0,0,0,0,243,1
0,0,0,0,73,1
0,0,0,0,138,1
0,0,0,0,222,1
0,0,0,0,102,1
0,2,1032,0,511,1
0,0,0,0,93,1
8,0,137,1609,1,0
0,0,345,713,2,0
0,0,236,1215,14,0
0,0,0,0,182,1
0,1,44,130,78,0
0,1,30,0,1,0
0,0,0,0,69,1
0,2,64,0,1,0
0,0,0,0,285,1
0,0,229,830,3,0
0,0,176,3871,1,0
0,1,37,37,1,0
0,0,0,0,240,1
0,1,1,0,22,1
0,0,235,1028,10,0
0,0,0,0,244,1
0,1,46,78,139,0
0,1,105,0,1,0
0,0,236,9142,12,0
0,0,338,5759,4,0
0,0,0,0,272,1
0,0,0,0,148,1
0,0,1331,331,1,0
0,0,0,0,267,1
0,0,172,0,1,0
0,0,9,140,1,0
0,0,0,0,211,1
0,0,253,1977,2,0
0,0,209,2061,7,0
0,0,195,377,2,0
0,0,0,0,256,1
0,0,0,0,195,1
0,0,190,14358,19,0
0,0,328,16319,6,0
0,2,8,0,1,1
0,0,240,416,1,0
0,0,0,0,241,1
0,0,0,0,237,1
0,0,0,0,217,1
1,0,942,331,1,0
0,0,0,0,280,1
1,0,0,0,81,1
0,0,0,0,108,1
0,0,247,4815,3,0
0,0,319,498,3,0
0,0,0,0,106,1
0,0,0,0,143,1
0,0,0,0,150,1
0,0,0,0,6,0
0,0,0,0,209,1
0,0,0,0,278,1
0,0,0,0,227,1
0,0,0,0,75,1
0,0,0,0,204,1
0,0,0,0,45,1
0,1,28,0,59,1
0,0,0,0,298,1
0,0,0,0,62,1
0,0,158,4030,3,0
0,1,44,133,234,0
0,0,0,0,248,1
0,0,216,4435,4,0
0,0,0,0,291,1
2420,1,146,105,1,0
0,0,0,0,248,1
0,0,277,398,8,0
0,2,18,0,1,1
0,0,319,879,13,0
0,0,0,0,187,1
0,0,300,2239,4,0
4,0,0,0,1,0
0,0,0,0,14,1
0,1,44,135,61,0
6,0,1490,407,1,0
0,0,0,0,109,1
0,0,242,342,14,0
5,0,3007,334,1,0
0,0,0,0,258,1
0,0,317,667,10,0
0,0,202,6489,2,0
0,1,43,133,22,0
0,0,323,188,1,0
25,1,48,42,1,0
0,0,0,0,211,1
0,0,206,49083,4,0
0,0,304,1976,1,0
0,0,332,887,6,0
0,0,0,0,282,1
2289,0,7665876,1281000,1,0
0,0,161,9533,1,0
0,0,229,2524,8,0
0,0,207,1350,25,0
0,0,0,0,129,1
0,0,0,0,1,0
0,2,8,0,1,1
0,0,233,2593,8,0
0,1,44,44,178,0
0,0,0,0,214,1
0,0,90,2832,1,0
0,1,207,0,2,1
0,0,238,9257,18,0
0,0,215,863,14,0
0,0,0,0,180,1
0,1,41,126,220,0
0,1,46,81,177,0
0,0,274,313,5,0
0,0,263,3625,1,0
0,2,8,0,1,1
0,0,263,1630,2,0
0,0,0,0,152,1
0,0,0,0,132,1
0,2,18,0,1,1
0,0,214,860,79,0
0,0,0,0,273,1
0,0,0,0,1,0
0,0,0,0,125,1
0,0,0,0,244,1
0,0,59,0,16,0
0,0,212,882,23,0
0,0,0,0,235,1
0,0,54540,8314,5,1
0,1,100,0,2,1
0,0,0,0,134,1
0,0,318,1002,4,0
0,0,0,0,263,1
0,0,1521,368,1,0
0,0,176,497,3,0
0,0,0,0,123,1
0,1,42,42,12,0
0,0,0,0,135,1
0,0,0,0,146,1
0,0,242,13278,2,0
0,2,8,0,1,1
0,0,0,0,115,1
0,0,244,976,7,0
0,0,228,6860,15,0
0,0,2972,371,1,0
0,1,105,146,4,0
0,0,0,0,108,1
0,0,327,1817,13,0
0,0,0,0,103,1
0,0,208,1187,22,0
0,0,0,0,226,1
0,1,44,76,103,0
0,0,340,649,9,0
0,0,0,0,115,1
0,0,3482,0,1,0
7850,1,146,105,1,0
0,0,794,330,1,0
0,0,304,3222,2,0
0,0,0,0,107,1
0,0,0,0,1,0
0,0,232,1707,15,0
0,0,0,0,89,1
0,0,12,0,2,0
0,0,10,35,2,0
0,0,215,12884,1,0
0,1,147,0,3,0
0,0,217,5399,22,0
0,0,0,0,8,1
0,0,301,18376,8,0
0,0,201,926,13,0
0,0,10389,0,4,0
3,0,1113,370,1,0
0,0,184,1831,7,0
0,1,34,34,1,0
0,0,54540,8314,2,1
0,0,176,460,1,0
0,0,0,0,114,1
0,2,8,0,1,1
0,0,295,1688,13,0
0,0,332,12343,3,0
0,0,0,0,149,1
0,0,0,0,87,1
0,0,257,7143,6,0
0,0,0,0,206,1
0,0,249,1154,10,0
0,0,313,1404,19,0
41218,0,1,0,2,1
0,0,219,2828,16,0
4,0,2462,332,1,0
0,1,43,132,71,0
0,0,367,3200,8,0
4,0,832,0,1,1
0,0,0,0,276,1
0,0,0,0,179,1
0,1,46,46,13,0
0,1,44,44,121,0
1,0,1207,333,1,0
0,0,198,3534,14,0
0,1,516,4,489,0
0,0,300,4142,3,0
0,0,242,753,8,0
0,2,1032,0,511,1
0,0,0,0,228,1
0,2,8,0,1,1
0,0,0,0,48,1
0,0,54540,8314,7,1
0,0,248,575,23,0
0,0,334,0,2,1
0,0,334,0,2,1
0,0,258,1955,15,0
0,0,301,747,11,0
0,1,516,4,310,0
0,2,1032,0,510,1
0,0,0,0,120,1
0,0,334,277,24,0
0,0,0,0,228,1
0,0,800,329,1,0
0,0,0,0,138,1
0,0,0,0,220,1
0,0,0,0,1,0
0,0,0,0,72,1
0,0,0,0,145,1
0,0,0,0,236,1
0,2,8,0,1,1
0,0,126,179,2,1
0,0,0,0,223,1
0,0,0,0,286,1
0,0,296,1053,26,0
0,0,0,0,15,1
0,2,520,0,179,1
0,0,0,0,101,1
0,0,203,1745,18,0
14,1,105,146,2,0
1900,1,145,105,3,0
31581,0,1,0,2,1
0,0,0,0,292,1
0,0,641,0,2,0
0,0,3690,0,5,0
0,0,350,1183,17,0
0,0,0,0,36,1
0,0,0,0,81,1
1525,1,147,105,1,0
0,0,213,1108,4,0
0,0,209,1861,10,0
2,0,0,0,1,1
1,0,681,391,1,0
0,0,748,0,1,0
0,0,257,0,1,0
0,1,45,76,28,0
0,1,46,80,171,0
0,0,224,1551,15,0
0,0,0,0,511,1
0,0,241,245,7,0
0,0,0,0,26,1
0,0,0,0,121,1
0,1,44,71,109,0
0,0,0,0,298,1
0,1,36,96,1,0
0,0,0,0,278,1
0,0,282,2469,10,0
0,0,0,0,107,1
0,0,385,361,2,0
0,0,0,0,110,1
0,0,0,0,271,1
0,2,183,0,1,0
0,0,0,0,201,1
0,0,0,0,104,1
0,1,516,4,266,0
0,1,105,145,1,0
0,0,214,5200,17,0
0,1,44,75,305,0
0,0,87,129,1,0
0,0,235,370,16,0
0,0,196,1344,1,0
0,0,0,0,84,1
0,0,213,14050,11,0
0,2,78,0,23,0
0,0,209,1433,11,0
0,0,0,0,59,1
0,1,1,0,17,1
0,0,0,0,150,1
0,0,0,0,212,1
1,0,1212,336,1,0
5061,0,5133876,0,1,1
0,0,282,3062,24,0
0,0,0,0,274,1
0,0,318,1378,13,0
0,0,302,1869,8,0
0,0,0,0,2,0
0,1,100,0,3,1
0,0,2137,328,1,0
0,0,0,0,291,1
10835,0,76,1188,1,0
0,1,1,0,24,1
0,0,8,0,1,0
0,0,0,0,268,1
0,0,16787,0,11,0
0,0,0,0,105,1
0,0,306,2507,4,0
0,0,1375,332,1,0
0,0,212,11836,11,0
0,0,0,0,244,1
0,0,0,0,263,1
0,0,0,0,273,1
0,0,221,276,23,0
0,0,306,541,14,0
0,0,0,0,281,1
0,0,0,0,63,1
0,0,0,0,245,1
0,0,2087,331,1,0
0,0,0,0,248,1
0,0,217,4459,8,0
0,0,2232,334,1,0
0,0,0,0,206,1
0,0,0,0,266,1
0,1,42,42,5,0
30,0,1479,4145,1,0
0,0,273,3145,4,0
0,0,292,6669,10,0
0,0,0,0,264,1
0,0,0,0,132,1
0,0,3775,0,22,0
0,0,0,0,219,1
0,0,920,331,1,0
0,0,218,6329,8,0
0,0,0,0,288,1
0,0,1159,402,1,0
0,0,216,1660,7,0
0,0,0,0,1,0
0,0,246,266,1,0
0,0,0,0,222,1
0,0,334,0,1,1
0,0,0,0,277,1
0,2,8,0,1,1
0,0,222,660,3,0
0,0,216,330,18,0
0,0,0,0,263,1
0,0,0,0,1,0
0,0,0,0,238,1
0,0,0,0,133,1
0,0,0,0,13,0
0,0,325,1817,14,0
0,2,1480,0,14,1
0,0,4539,0,22,0
0,0,0,0,85,1
0,1,44,73,110,0
0,1,46,46,242,0
0,0,211,2081,5,0
0,0,221,13125,9,0
0,0,0,0,263,1
0,0,0,0,95,1
0,0,217,312,7,0
1,0,978,331,1,0
1,0,1419,329,1,0
0,0,260,9981,1,0
0,0,0,0,219,1
0,0,0,0,216,1
0,0,0,0,206,1
0,2,8,0,1,1
0,0,1247,365,1,0
0,0,0,0,268,1
0,2,1032,0,510,1
0,0,0,0,254,1
0,0,0,0,267,1
0,2,520,0,212,1
0,0,0,0,213,1
0,0,6601,0,21,0
0,0,13,0,2,0
0,0,343,585,14,0
5,0,1898,364,1,0
0,0,0,0,96,1
0,2,520,0,326,1
0,2,1032,0,511,1
0,0,0,0,193,1
0,0,297,901,16,0
0,2,520,0,482,1
0,0,290,863,8,0
0,0,0,0,480,1
0,0,0,0,179,1
0,0,0,0,1,0
0,0,0,0,142,1
0,0,0,0,263,1
38404,0,1,0,2,1
15,0,293,128,3,0
0,1,44,72,236,0
0,0,306,937,5,0
9,0,848,342,1,0
0,0,9,141,2,0
0,0,226,245,44,0
0,0,0,0,288,1
0,0,0,0,114,1
4,0,204880,332,1,0
0,0,242,406,12,0
0,0,0,0,219,1
0,0,641,0,1,0
12044,0,2565,30547,1,0
0,0,0,0,134,1
0,2,1032,0,362,1
0,0,295,1397,6,0
0,1,42,84,273,0
0,0,0,0,43,1
0,2,8,0,1,1
0,0,0,0,260,1
0,0,0,0,129,1
0,0,289,10913,16,0
0,2,8,0,1,1
0,0,0,0,5,0
0,0,0,0,192,1
0,0,324,2702,3,0
0,0,0,0,202,1
0,0,0,0,2,0
0,0,0,0,1,0
26,0,320,1054,1,0
560,0,553,2413,1,0
0,1,45,110,2,0
0,0,0,0,188,1
0,0,0,0,249,1
0,0,343,5109,33,0
1,0,0,0,308,1
0,2,1480,0,1,1
0,0,0,0,100,1
0,0,0,0,128,1
0,0,0,0,264,1
2,0,2194619,0,1,0
0,1,43,76,295,0
0,0,241,934,7,0
0,0,228,31614,1,0
0,0,233,2943,7,0
0,0,309,3222,4,0
12,0,926,330,1,0
20,0,242,774,1,0
0,0,0,0,1,1
0,0,0,0,135,1
0,0,0,0,1,0
0,0,312,6533,6,0
0,1,44,161,23,0
1,0,2092,363,1,0
0,0,12,0,1,0
0,0,295,559,5,0
8835,1,145,105,2,0
0,0,274,12922,13,0
0,0,0,0,1,1
0,0,281,8525,10,0
0,0,0,0,119,1
0,2,8,0,1,1
0,0,0,0,296,1
0,0,230,744,20,0
0,1,35,51,2,0
0,0,0,0,145,1
0,1,45,45,118,0
0,0,233,1651,11,0
0,0,0,0,1,1
0,0,0,0,115,1
0,0,2652,337,1,0
4,1,105,146,2,0
0,0,0,0,298,1
0,2,1032,0,510,1
0,0,339,19790,2,0
2,0,2194619,0,1,0
1,0,2570,373,1,0
2540,1,146,105,1,0
0,2,8,0,1,1
0,0,0,0,256,1
0,0,0,0,1,0
0,1,42,121,9,0
0,0,0,0,113,1
0,0,0,0,292,1
0,0,0,0,1,0
0,0,0,0,143,1
10,0,266,2424,1,0
0,0,304,30973,4,0
0,0,0,0,279,1
0,0,299,3200,21,0
0,0,224,2051,19,0
0,0,0,0,1,0
0,0,156,6139,17,0
0,2,30,0,1,0
0,0,0,0,225,1
0,0,0,0,280,1
0,0,158,4049,3,0
0,0,239,655,21,0
0,1,42,102,2,0
0,0,0,0,238,1
0,0,0,0,144,1
0,0,0,0,216,1
0,0,214,660,4,0
0,2,520,0,168,1
0,0,0,0,204,1
0,0,0,0,151,1
0,0,222,397,12,0
0,0,0,0,276,1
0,0,2250,332,1,0
0,0,213,20669,1,0
0,0,0,0,215,1
0,1,28,0,58,1
0,2,8,0,1,1
0,0,0,0,9,1
0,0,0,0,294,1
0,1,1,0,5,1
0,0,214,9673,10,0
0,0,260,2354,21,0
0,2,8,0,1,1
0,0,326,1691,16,0
0,0,0,0,4,1
0,0,0,0,1,0
0,2,1032,0,511,1
0,2,1032,0,200,1
0,0,0,0,144,1
0,0,12,0,1,0
0,1,146,0,1,0
0,1,45,45,237,0
0,0,201,798,15,0
0,0,0,0,272,1
0,2,8,0,1,1
3,0,1765,327,1,0
15,0,848,334,1,0
1,0,937,373,1,0
0,0,0,0,230,1
0,0,950,479,1,0
0,0,0,0,203,1
0,0,0,0,142,1
0,0,352,3326,32,0
5,0,203,4267,1,0
1,0,1295,375,1,0
0,0,259,4567,16,0
0,0,0,0,245,1
0,0,7321,0,1,0
0,0,3245,399,1,0
0,0,638,337,1,0
0,0,1188,333,1,0
0,0,0,0,208,1
0,0,0,0,142,1
0,1,30,0,1,0
3,0,881,329,1,0
0,0,0,0,1,0
0,0,210,1537,8,0
